Symbol Name (Lots),Buy Value,Sell Value,Profit/Loss,Strategy,Strategy Description,Trading Session,Timestamp,Lots,Event Type,Event Name,Event Impact
XAUUSD,1976.82,1970.72,-6.1,Scalping,Scalp short dips,Tokyo Session,10-02-2023 09:00,0.01,,,
XAUUSD,1918.28,1918.7,0.42,Reversal,Enter on reversal signals,New York Session,01-01-2023 10:00,0.01,,,
XAUUSD,1952.28,1951.25,-1.03,Scalping,Scalp short dips,Tokyo Session,16-01-2023 00:00,0.01,,,
XAUUSD,1917.67,1911.51,-6.16,Scalping,Scalp short dips,Sydney Session,04-02-2023 13:00,0.01,,,
XAUUSD,1977.05,1991.34,14.29,Momentum,Follow momentum trend,London Session,07-01-2023 16:00,0.01,,,
XAUUSD,1915.36,1911.36,-4,Reversal,Enter on reversal signals,London Session,02-02-2023 12:00,0.01,,,
XAUUSD,1914.03,1929.92,15.89,Momentum,Follow momentum trend,New York Session,31-01-2023 16:00,0.01,,,
XAUUSD,1940.58,1933.39,-7.19,Momentum,Follow momentum trend,New York Session,27-01-2023 20:00,0.01,,,
XAUUSD,1978.06,1979.35,1.29,Scalping,Scalp short dips,Sydney Session,25-01-2023 15:00,0.01,,,
XAUUSD,1922.57,1924.99,2.42,Momentum,Follow momentum trend,Tokyo Session,19-01-2023 06:00,0.01,,,
XAUUSD,1990.88,1996,5.12,Scalping,Scalp short dips,Sydney Session,09-01-2023 08:00,0.01,,,
XAUUSD,1983.61,1988.65,5.04,Momentum,Follow momentum trend,New York Session,25-01-2023 14:00,0.01,,,
XAUUSD,1956.71,1962.86,6.15,Scalping,Scalp short dips,Tokyo Session,12-01-2023 14:00,0.01,,,
XAUUSD,1905.53,1919.63,14.1,Breakout,"Buy breakout, sell at peak",Tokyo Session,12-01-2023 19:00,0.01,,,
XAUUSD,1989.74,2005,15.26,Breakout,"Buy breakout, sell at peak",Tokyo Session,02-02-2023 22:00,0.01,,,
XAUUSD,1967.05,1976.95,9.9,Breakout,"Buy breakout, sell at peak",Tokyo Session,08-02-2023 10:00,0.01,,,
XAUUSD,1953.07,1959.64,6.57,Momentum,Follow momentum trend,Tokyo Session,05-02-2023 15:00,0.01,,,
XAUUSD,1993.47,2001.17,7.7,Reversal,Enter on reversal signals,Sydney Session,26-01-2023 19:00,0.01,,,
XAUUSD,1923.8,1914.43,-9.37,Reversal,Enter on reversal signals,London Session,11-02-2023 06:00,0.01,,,
XAUUSD,1905.43,1911.58,6.15,Reversal,Enter on reversal signals,New York Session,11-01-2023 13:00,0.01,,,
XAUUSD,1962.6,1969.34,6.74,Reversal,Enter on reversal signals,London Session,08-02-2023 12:00,0.01,,,
XAUUSD,1922.72,1922.53,-0.19,Momentum,Follow momentum trend,Tokyo Session,27-01-2023 02:00,0.01,,,
XAUUSD,1944.18,1946.69,2.51,Scalping,Scalp short dips,New York Session,21-01-2023 04:00,0.01,,,
XAUUSD,1972.05,1981.14,9.09,Breakout,"Buy breakout, sell at peak",Sydney Session,03-02-2023 15:00,0.01,,,
XAUUSD,1999.48,1997.87,-1.61,Breakout,"Buy breakout, sell at peak",Sydney Session,03-01-2023 04:00,0.01,,,
XAUUSD,1904.37,1919.45,15.08,Reversal,Enter on reversal signals,New York Session,06-02-2023 18:00,0.01,,,
XAUUSD,1995.7,1994.9,-0.8,Breakout,"Buy breakout, sell at peak",New York Session,12-01-2023 01:00,0.01,,,
XAUUSD,1969,1974.36,5.36,Reversal,Enter on reversal signals,London Session,03-02-2023 19:00,0.01,,,
XAUUSD,1993.67,2012.43,18.76,Reversal,Enter on reversal signals,London Session,20-01-2023 07:00,0.01,,,
XAUUSD,1911.55,1910.67,-0.88,Breakout,"Buy breakout, sell at peak",London Session,09-01-2023 19:00,0.01,,,
XAUUSD,1983.2,1990.2,7,Scalping,Scalp short dips,Sydney Session,29-01-2023 10:00,0.01,,,
XAUUSD,1929.35,1925.31,-4.04,Reversal,Enter on reversal signals,Tokyo Session,08-01-2023 06:00,0.01,,,
XAUUSD,1911.89,1911.6,-0.29,Breakout,"Buy breakout, sell at peak",London Session,28-01-2023 21:00,0.01,,,
XAUUSD,1996.52,2008.84,12.32,Breakout,"Buy breakout, sell at peak",New York Session,16-01-2023 02:00,0.01,,,
XAUUSD,1997.05,2014.17,17.12,Scalping,Scalp short dips,London Session,27-01-2023 12:00,0.01,,,
XAUUSD,1914.02,1929.82,15.8,Momentum,Follow momentum trend,New York Session,17-01-2023 10:00,0.01,,,
XAUUSD,1997.13,1995.16,-1.97,Scalping,Scalp short dips,Tokyo Session,25-01-2023 00:00,0.01,,,
XAUUSD,1970.85,1967.97,-2.88,Reversal,Enter on reversal signals,New York Session,27-01-2023 06:00,0.01,,,
XAUUSD,1977.45,1986.64,9.19,Momentum,Follow momentum trend,Sydney Session,13-01-2023 13:00,0.01,,,
XAUUSD,1953.74,1962.64,8.9,Scalping,Scalp short dips,London Session,26-01-2023 11:00,0.01,,,
XAUUSD,1974.82,1991.95,17.13,Scalping,Scalp short dips,New York Session,05-01-2023 20:00,0.01,,,
XAUUSD,1918.86,1919.45,0.59,Scalping,Scalp short dips,New York Session,17-01-2023 01:00,0.01,,,
XAUUSD,1929.55,1934.09,4.54,Momentum,Follow momentum trend,Tokyo Session,19-01-2023 05:00,0.01,,,
XAUUSD,1910.5,1913.33,2.83,Breakout,"Buy breakout, sell at peak",Tokyo Session,29-01-2023 01:00,0.01,,,
XAUUSD,1993.93,2011.68,17.75,Momentum,Follow momentum trend,London Session,08-02-2023 13:00,0.01,,,
XAUUSD,1983.27,1977.01,-6.26,Reversal,Enter on reversal signals,Tokyo Session,18-01-2023 19:00,0.01,,,
XAUUSD,1992.12,2011.85,19.73,Breakout,"Buy breakout, sell at peak",Sydney Session,09-01-2023 06:00,0.01,,,
XAUUSD,1967.75,1966.57,-1.18,Reversal,Enter on reversal signals,New York Session,09-02-2023 05:00,0.01,,,
XAUUSD,1923.91,1915.36,-8.55,Scalping,Scalp short dips,New York Session,03-01-2023 11:00,0.01,,,
XAUUSD,1930.14,1934.42,4.28,Scalping,Scalp short dips,Sydney Session,16-01-2023 20:00,0.01,,,
XAUUSD,1901.65,1916.05,14.4,Reversal,Enter on reversal signals,Sydney Session,05-02-2023 13:00,0.01,,,
XAUUSD,1969.68,1976.24,6.56,Reversal,Enter on reversal signals,Tokyo Session,30-01-2023 04:00,0.01,,,
XAUUSD,1937.92,1928.93,-8.99,Momentum,Follow momentum trend,Sydney Session,09-01-2023 02:00,0.01,,,
XAUUSD,1954.14,1950.75,-3.39,Scalping,Scalp short dips,New York Session,01-02-2023 09:00,0.01,,,
XAUUSD,1963.74,1959.23,-4.51,Reversal,Enter on reversal signals,London Session,08-01-2023 01:00,0.01,,,
XAUUSD,1979.52,1984.41,4.89,Momentum,Follow momentum trend,Tokyo Session,05-01-2023 18:00,0.01,,,
XAUUSD,1906.81,1910.33,3.52,Reversal,Enter on reversal signals,London Session,19-01-2023 07:00,0.01,,,
XAUUSD,1927.83,1924.93,-2.9,Breakout,"Buy breakout, sell at peak",Tokyo Session,15-01-2023 03:00,0.01,,,
XAUUSD,1923.85,1920.24,-3.61,Scalping,Scalp short dips,New York Session,13-01-2023 10:00,0.01,,,
XAUUSD,1938.53,1953.41,14.88,Breakout,"Buy breakout, sell at peak",Tokyo Session,07-02-2023 06:00,0.01,,,
XAUUSD,1911.04,1902.47,-8.57,Reversal,Enter on reversal signals,New York Session,14-01-2023 02:00,0.01,,,
XAUUSD,1910.9,1922.03,11.13,Momentum,Follow momentum trend,Tokyo Session,28-01-2023 13:00,0.01,,,
XAUUSD,1955.23,1949.14,-6.09,Reversal,Enter on reversal signals,Sydney Session,20-01-2023 14:00,0.01,,,
XAUUSD,1924.54,1929.64,5.1,Reversal,Enter on reversal signals,Tokyo Session,14-01-2023 21:00,0.01,,,
XAUUSD,1904.93,1923.19,18.26,Breakout,"Buy breakout, sell at peak",Tokyo Session,15-01-2023 11:00,0.01,,,
XAUUSD,1998.11,1999.19,1.08,Breakout,"Buy breakout, sell at peak",Sydney Session,22-01-2023 21:00,0.01,,,
XAUUSD,1936.88,1930.95,-5.93,Momentum,Follow momentum trend,London Session,01-02-2023 21:00,0.01,,,
XAUUSD,1935.52,1932.34,-3.18,Breakout,"Buy breakout, sell at peak",Tokyo Session,18-01-2023 10:00,0.01,,,
XAUUSD,1903.94,1914.97,11.03,Scalping,Scalp short dips,London Session,07-01-2023 13:00,0.01,,,
XAUUSD,1916.57,1912.51,-4.06,Momentum,Follow momentum trend,London Session,02-01-2023 13:00,0.01,,,
XAUUSD,1985.89,1990.28,4.39,Momentum,Follow momentum trend,Sydney Session,04-02-2023 07:00,0.01,,,
XAUUSD,1932.2,1924.29,-7.91,Breakout,"Buy breakout, sell at peak",Sydney Session,13-01-2023 03:00,0.01,,,
XAUUSD,1988.22,1998.9,10.68,Reversal,Enter on reversal signals,London Session,29-01-2023 19:00,0.01,,,
XAUUSD,1914.3,1904.86,-9.44,Breakout,"Buy breakout, sell at peak",Tokyo Session,28-01-2023 08:00,0.01,,,
XAUUSD,1998.68,1998.34,-0.34,Scalping,Scalp short dips,London Session,03-01-2023 12:00,0.01,,,
XAUUSD,1964.11,1961.96,-2.15,Breakout,"Buy breakout, sell at peak",London Session,01-02-2023 08:00,0.01,,,
XAUUSD,1949.49,1967.98,18.49,Reversal,Enter on reversal signals,Sydney Session,16-01-2023 20:00,0.01,,,
XAUUSD,1926.93,1917.64,-9.29,Reversal,Enter on reversal signals,Sydney Session,20-01-2023 19:00,0.01,,,
XAUUSD,1981.25,1998.71,17.46,Breakout,"Buy breakout, sell at peak",Tokyo Session,18-01-2023 06:00,0.01,,,
XAUUSD,1917.07,1934.5,17.43,Breakout,"Buy breakout, sell at peak",Sydney Session,06-01-2023 05:00,0.01,,,
XAUUSD,1913.59,1927.9,14.31,Momentum,Follow momentum trend,Tokyo Session,12-01-2023 20:00,0.01,,,
XAUUSD,1974.45,1969.18,-5.27,Breakout,"Buy breakout, sell at peak",New York Session,10-01-2023 04:00,0.01,,,
XAUUSD,1901.14,1902.26,1.12,Scalping,Scalp short dips,London Session,14-01-2023 22:00,0.01,,,
XAUUSD,1953.16,1950.23,-2.93,Reversal,Enter on reversal signals,London Session,18-01-2023 16:00,0.01,,,
XAUUSD,1968.75,1978.34,9.59,Momentum,Follow momentum trend,New York Session,16-01-2023 10:00,0.01,,,
XAUUSD,1903.47,1893.82,-9.65,Reversal,Enter on reversal signals,Sydney Session,11-01-2023 06:00,0.01,,,
XAUUSD,1939.93,1930.05,-9.88,Scalping,Scalp short dips,New York Session,06-01-2023 10:00,0.01,,,
XAUUSD,1905.95,1903.58,-2.37,Scalping,Scalp short dips,London Session,22-01-2023 13:00,0.01,,,
XAUUSD,1949.36,1951.49,2.13,Scalping,Scalp short dips,London Session,05-01-2023 17:00,0.01,,,
XAUUSD,1959.73,1967.61,7.88,Momentum,Follow momentum trend,Sydney Session,04-02-2023 06:00,0.01,,,
XAUUSD,1941.92,1947.63,5.71,Scalping,Scalp short dips,London Session,03-02-2023 10:00,0.01,,,
XAUUSD,1951.01,1964.58,13.57,Momentum,Follow momentum trend,Tokyo Session,11-01-2023 01:00,0.01,,,
XAUUSD,1911.76,1931.22,19.46,Breakout,"Buy breakout, sell at peak",London Session,05-02-2023 07:00,0.01,,,
XAUUSD,1940.53,1935.28,-5.25,Scalping,Scalp short dips,Sydney Session,23-01-2023 04:00,0.01,,,
XAUUSD,1903.35,1900.74,-2.61,Breakout,"Buy breakout, sell at peak",New York Session,05-01-2023 22:00,0.01,,,
XAUUSD,1901.26,1913.43,12.17,Breakout,"Buy breakout, sell at peak",London Session,17-01-2023 22:00,0.01,,,
XAUUSD,1931.36,1925.89,-5.47,Momentum,Follow momentum trend,Tokyo Session,25-01-2023 06:00,0.01,,,
XAUUSD,1999.64,1989.84,-9.8,Reversal,Enter on reversal signals,London Session,09-02-2023 10:00,0.01,,,
XAUUSD,1995.46,2007.16,11.7,Reversal,Enter on reversal signals,New York Session,30-01-2023 17:00,0.01,,,
XAUUSD,1991.48,1992.89,1.41,Breakout,"Buy breakout, sell at peak",Sydney Session,12-01-2023 18:00,0.01,,,
